step;amount;oldbalanceOrg;newbalanceOrig;oldbalanceDest;newbalanceDest;type_num;isFlaggedFraud;isFraud;type;nameOrig;nameDest
68;374178.28;374178.28;0;616364.57;990542.85;2;0;1;CASH_OUT;C712970778;C44247024
68;157494.6;157494.6;0;509029.31;666523.92;2;0;1;CASH_OUT;C961780738;C1786351253
69;582571.87;582571.87;0;0;582571.87;2;0;1;CASH_OUT;C1154322501;C1687580441
69;582571.87;582571.87;0;0;0;5;0;1;TRANSFER;C1164571434;C895361185
69;967954.01;967954.01;0;0;967954.01;2;0;1;CASH_OUT;C1195032652;C1367255869
69;353313.55;353313.55;0;2808260.05;3161573.6;2;0;1;CASH_OUT;C1330110958;C857281092
69;7728992.56;7728992.56;0;0;0;5;0;1;TRANSFER;C139632487;C1966690861
69;19776.71;19776.71;0;0;0;5;0;1;TRANSFER;C1567288795;C1978402788
69;5521483.54;5521483.54;0;5527212.34;1.10E+16;2;0;1;CASH_OUT;C1786386487;C1454031203
69;175328.85;175328.85;0;0;0;5;0;1;TRANSFER;C1805399811;C1422711438
69;2147778.33;2147778.33;0;0;0;5;0;1;TRANSFER;C1991870331;C501280303
69;19776.71;19776.71;0;1138941.53;1158718.24;2;0;1;CASH_OUT;C1994183389;C366927459
69;967954.01;967954.01;0;0;0;5;0;1;TRANSFER;C2109457516;C908864570
69;175328.85;175328.85;0;110129.95;285458.8;2;0;1;CASH_OUT;C215072412;C386798101
69;2960254.17;2960254.17;0;620822.89;3581077.07;2;0;1;CASH_OUT;C262990065;C1242379975
69;353313.55;353313.55;0;0;0;5;0;1;TRANSFER;C275034566;C782534893
69;7728992.56;7728992.56;0;340622.45;8069615;2;0;1;CASH_OUT;C403242634;C61990291
69;271731.05;271731.05;0;0;271731.05;2;0;1;CASH_OUT;C48017106;C1750307657
69;5521483.54;5521483.54;0;0;0;5;0;1;TRANSFER;C505397169;C599233021
69;2147778.33;2147778.33;0;0;2147778.33;2;0;1;CASH_OUT;C515510845;C415699959
69;271731.05;271731.05;0;0;0;5;0;1;TRANSFER;C659199413;C1444079719
69;2960254.17;2960254.17;0;0;0;5;0;1;TRANSFER;C833989982;C1897067419
70;167067.78;167067.78;0;169160.19;336227.97;2;0;1;CASH_OUT;C1636013570;C2066003164
70;167067.78;167067.78;0;0;0;5;0;1;TRANSFER;C1823914087;C1052777709
70;266766.78;266766.78;0;0;0;5;0;1;TRANSFER;C2105673103;C98079296
70;1036789.41;1036789.41;0;0;0;5;0;1;TRANSFER;C282915164;C672400159
70;1036789.41;1036789.41;0;523315.63;1560105.04;2;0;1;CASH_OUT;C32861099;C1594778194
70;266766.78;266766.78;0;0;266766.78;2;0;1;CASH_OUT;C862440440;C167070759
71;479892.04;479892.04;0;1600079.29;2079971.33;2;0;1;CASH_OUT;C1282533102;C672637887
71;345526.4;345526.4;0;210291.99;555818.38;2;0;1;CASH_OUT;C1313615833;C475338087
71;386996.34;386996.34;0;512943.11;899939.45;2;0;1;CASH_OUT;C1461649383;C798055687
71;304085.48;304085.48;0;152325.14;456410.63;2;0;1;CASH_OUT;C1476565151;C1637975724
71;91691.75;91691.75;0;0;0;5;0;1;TRANSFER;C1715084286;C415375205
71;322113.91;322113.91;0;0;0;5;0;1;TRANSFER;C1765119291;C371379583
71;14385.54;14385.54;0;28309.09;42694.63;2;0;1;CASH_OUT;C1772396080;C257338994
71;91691.75;91691.75;0;329117.96;420809.71;2;0;1;CASH_OUT;C1841119507;C1966998418
71;322113.91;322113.91;0;0;322113.91;2;0;1;CASH_OUT;C1982559118;C1018969803
71;62091.44;62091.44;0;0;0;5;0;1;TRANSFER;C1985338048;C1366367431
71;345526.4;345526.4;0;0;0;5;0;1;TRANSFER;C264616990;C1955514169
71;304085.48;304085.48;0;0;0;5;0;1;TRANSFER;C378617827;C1265131322
71;386996.34;386996.34;0;0;0;5;0;1;TRANSFER;C436643721;C295403005
71;1871553.73;1871553.73;0;0;0;5;0;1;TRANSFER;C677678546;C646623849
71;14385.54;14385.54;0;0;0;5;0;1;TRANSFER;C706829068;C1684593692
71;2949339.09;2949339.09;0;0;0;5;0;1;TRANSFER;C866984681;C1857536723
71;2949339.09;2949339.09;0;167663.32;3117002.41;2;0;1;CASH_OUT;C874465366;C1545590429
71;1871553.73;1871553.73;0;0;1871553.73;2;0;1;CASH_OUT;C92154963;C1037207091
71;479892.04;479892.04;0;0;0;5;0;1;TRANSFER;C949573914;C346346824
71;62091.44;62091.44;0;6296058.91;6358150.35;2;0;1;CASH_OUT;C979329781;C1938348365
72;2947783.87;2947783.87;0;353246.54;3301030.4;2;0;1;CASH_OUT;C1092143469;C528593406
72;730574.39;730574.39;0;183897.18;914471.57;2;0;1;CASH_OUT;C1283613009;C1291527211
72;1.00E+07;1.00E+07;0;81810.42;1.01E+16;2;0;1;CASH_OUT;C1438388258;C1089455271
72;8594065.09;8594065.09;0;5844.51;8599909.6;2;0;1;CASH_OUT;C1456711816;C1231373551
72;2947783.87;2947783.87;0;0;0;5;0;1;TRANSFER;C1641673590;C227659861
72;3786438.03;3786438.03;0;0;0;5;0;1;TRANSFER;C1659791860;C199886377
72;730574.39;730574.39;0;0;0;5;0;1;TRANSFER;C1671411740;C2033875224
72;3786438.03;3786438.03;0;84013.26;3870451.29;2;0;1;CASH_OUT;C1706727269;C98727471
72;8594065.09;8594065.09;0;0;0;5;0;1;TRANSFER;C1801750044;C1420708952
72;622235.32;622235.32;0;0;0;5;0;1;TRANSFER;C2071698582;C1036746993
72;1.00E+07;1.86E+16;8594065.09;0;0;5;0;1;TRANSFER;C53057884;C588547519
72;622235.32;622235.32;0;3377968.96;4000204.28;2;0;1;CASH_OUT;C615309889;C755984599
72;3243092.91;3243092.91;0;1299786.59;4542879.5;2;0;1;CASH_OUT;C78395024;C1981613973
72;3243092.91;3243092.91;0;0;0;5;0;1;TRANSFER;C891068137;C177386089
73;684796.16;684796.16;0;0;0;5;0;1;TRANSFER;C1223486306;C964592362
73;684796.16;684796.16;0;2754453.54;3439249.7;2;0;1;CASH_OUT;C1555882195;C644163395
73;400157.86;400157.86;0;0;0;5;0;1;TRANSFER;C1591659035;C1490141777
73;193663.9;193663.9;0;0;0;5;0;1;TRANSFER;C1668034974;C1048930255
73;400157.86;400157.86;0;0;400157.86;2;0;1;CASH_OUT;C1959804825;C1005460442
73;12619.29;12619.29;0;0;0;5;0;1;TRANSFER;C427763831;C1394804033
73;193663.9;193663.9;0;0;193663.9;2;0;1;CASH_OUT;C682644115;C242591003
73;12619.29;12619.29;0;204470.03;217089.31;2;0;1;CASH_OUT;C754386554;C1470379039
74;158489.29;158489.29;0;0;158489.29;2;0;1;CASH_OUT;C1003023037;C1969565765
74;3284197.88;3284197.88;0;0;0;5;0;1;TRANSFER;C103236252;C1710384366
74;4582074.51;4582074.51;0;0;0;5;0;1;TRANSFER;C1151172465;C2088124795
74;2451423.58;2451423.58;0;4870.65;2456294.22;2;0;1;CASH_OUT;C1267904754;C858620596
74;74177.92;74177.92;0;0;0;5;0;1;TRANSFER;C1294027751;C1027008059
74;59127.34;59127.34;0;0;0;5;0;1;TRANSFER;C1444290021;C959470338
74;74177.92;74177.92;0;79018.51;153196.43;2;0;1;CASH_OUT;C146952243;C570435842
74;1311150.9;1311150.9;0;0;0;5;0;1;TRANSFER;C1492220840;C839360691
74;4582074.51;4582074.51;0;154034.94;4736109.45;2;0;1;CASH_OUT;C1507497077;C910594371
74;158489.29;158489.29;0;0;0;5;0;1;TRANSFER;C1694745551;C43669214
74;59813.61;59813.61;0;0;59813.61;2;0;1;CASH_OUT;C1784961866;C1245192492
74;455074.13;455074.13;0;0;0;5;0;1;TRANSFER;C178620637;C479353061
74;85637.08;85637.08;0;0;0;5;0;1;TRANSFER;C1809932675;C1098977292
74;59813.61;59813.61;0;0;0;5;0;1;TRANSFER;C1934910898;C547328121
74;3284197.88;3284197.88;0;200942.08;3485139.96;2;0;1;CASH_OUT;C198379281;C857746237
74;4375931.29;4375931.29;0;68494.86;4444426.16;2;0;1;CASH_OUT;C367894534;C397644656
74;2451423.58;2451423.58;0;0;0;5;0;1;TRANSFER;C554032564;C1773822709
74;85637.08;85637.08;0;235137.06;320774.13;2;0;1;CASH_OUT;C588765630;C766485430
74;1311150.9;1311150.9;0;0;1311150.9;2;0;1;CASH_OUT;C605093641;C721605153
74;455074.13;455074.13;0;9237170.74;9692244.86;2;0;1;CASH_OUT;C695129655;C1013511446
74;4375931.29;4375931.29;0;0;0;5;0;1;TRANSFER;C775816840;C1539861914
74;59127.34;59127.34;0;17207.02;76334.36;2;0;1;CASH_OUT;C780368561;C1227289239
75;755813.12;755813.12;0;0;0;5;0;1;TRANSFER;C1153451347;C450761826
75;755813.12;755813.12;0;494575.27;1250388.38;2;0;1;CASH_OUT;C127671231;C974221574
75;959018.79;959018.79;0;0;0;5;0;1;TRANSFER;C1318698561;C2115087067
75;959018.79;959018.79;0;0;959018.79;2;0;1;CASH_OUT;C1566688012;C1361631138
75;810039.19;810039.19;0;409035.12;1219074.31;2;0;1;CASH_OUT;C1922445613;C461145537
75;460436.43;460436.43;0;0;0;5;0;1;TRANSFER;C1935083121;C83154619
75;460436.43;460436.43;0;0;460436.43;2;0;1;CASH_OUT;C568175103;C283083073
75;810039.19;810039.19;0;0;0;5;0;1;TRANSFER;C756454870;C1095120189
76;9917.27;9917.27;0;0;0;5;0;1;TRANSFER;C1267158518;C1985253789
76;2066446.27;2066446.27;0;0;0;5;0;1;TRANSFER;C1668561632;C575000794
76;9917.27;9917.27;0;408610.64;418527.91;2;0;1;CASH_OUT;C1776957208;C776312807
76;2066446.27;2066446.27;0;423086.94;2489533.21;2;0;1;CASH_OUT;C725597637;C157857444
77;9039246.82;9039246.82;0;0;0;5;0;1;TRANSFER;C1074348771;C306278286
77;2149976.69;2149976.69;0;0;2149976.69;2;0;1;CASH_OUT;C1519673706;C1396705699
77;5715004.3;5715004.3;0;318309.23;6033313.53;2;0;1;CASH_OUT;C1519833841;C1856760155
77;819048.34;819048.34;0;0;0;5;0;1;TRANSFER;C1528612318;C669563371
77;239473.85;239473.85;0;729245.09;968718.94;2;0;1;CASH_OUT;C1878410871;C891884680
77;2149976.69;2149976.69;0;0;0;5;0;1;TRANSFER;C1907685273;C2107203461
77;9039246.82;9039246.82;0;464686.69;9503933.51;2;0;1;CASH_OUT;C378412722;C802151575
77;819048.34;819048.34;0;1104098.69;1923147.03;2;0;1;CASH_OUT;C48810852;C1460010933
77;239473.85;239473.85;0;0;0;5;0;1;TRANSFER;C729877384;C1610940627
77;5715004.3;5715004.3;0;0;0;5;0;1;TRANSFER;C958168241;C1700925232
78;113829.89;113829.89;0;0;113829.89;2;0;1;CASH_OUT;C1130541030;C50502894
78;1735647.47;1735647.47;0;0;1735647.47;2;0;1;CASH_OUT;C1347258113;C169356853
78;1321091.25;1321091.25;0;0;1321091.25;2;0;1;CASH_OUT;C1817853136;C1040572676
78;178569.48;178569.48;0;0;0;5;0;1;TRANSFER;C282621115;C2027238520
78;1735647.47;1735647.47;0;0;0;5;0;1;TRANSFER;C32677445;C154560289
78;1321091.25;1321091.25;0;0;0;5;0;1;TRANSFER;C3630973;C1609262789
78;178569.48;178569.48;0;263128.53;441698.01;2;0;1;CASH_OUT;C395825139;C1241208981
78;2254934.36;2254934.36;0;0;0;5;0;1;TRANSFER;C65227807;C213999906
78;2254934.36;2254934.36;0;364128.61;2619062.97;2;0;1;CASH_OUT;C706933703;C273430415
78;113829.89;113829.89;0;0;0;5;0;1;TRANSFER;C973342461;C631818291
79;432254.84;432254.84;0;1300115.81;1732370.65;2;0;1;CASH_OUT;C1072407495;C577652704
79;353045.35;353045.35;0;0;0;5;0;1;TRANSFER;C1325126961;C1068974192
79;664992.86;664992.86;0;769363.38;1434356.23;2;0;1;CASH_OUT;C1370888603;C1110499013
79;1619331.51;1619331.51;0;0;0;5;0;1;TRANSFER;C144675030;C660991644
79;61178.51;61178.51;0;0;0;5;0;1;TRANSFER;C1635325265;C1782100943
79;1619331.51;1619331.51;0;0;1619331.51;2;0;1;CASH_OUT;C1899697178;C553920581
79;353045.35;353045.35;0;981978.74;1335024.09;2;0;1;CASH_OUT;C1947418069;C615914680
79;664992.86;664992.86;0;0;0;5;0;1;TRANSFER;C2021935445;C332249974
79;432254.84;432254.84;0;0;0;5;0;1;TRANSFER;C2026655073;C524492169
79;61178.51;61178.51;0;238787.35;299965.86;2;0;1;CASH_OUT;C216625470;C1897901588
80;62134.33;62134.33;0;509204.33;571338.66;2;0;1;CASH_OUT;C1079384969;C1087953881
80;42659.39;42659.39;0;0;0;5;0;1;TRANSFER;C1702857614;C952860391
80;62134.33;62134.33;0;0;0;5;0;1;TRANSFER;C1710515368;C1582805529
80;173782.59;173782.59;0;3272453.63;3446236.22;2;0;1;CASH_OUT;C2085532500;C1628486398
80;244814.12;244814.12;0;0;0;5;0;1;TRANSFER;C2138181348;C1608735206
80;972920.87;972920.87;0;0;0;5;0;1;TRANSFER;C279538198;C1842012952
80;972920.87;972920.87;0;21030.1;993950.97;2;0;1;CASH_OUT;C427077444;C1033887610
80;173782.59;173782.59;0;0;0;5;0;1;TRANSFER;C517594835;C1448192965
80;244814.12;244814.12;0;7106855.47;7351669.59;2;0;1;CASH_OUT;C696147355;C1941798570
80;42659.39;42659.39;0;173558.43;216217.82;2;0;1;CASH_OUT;C73677947;C1626691330
81;78028.89;78028.89;0;0;0;5;0;1;TRANSFER;C1141684760;C1203351352
81;1980800.05;1980800.05;0;0;0;5;0;1;TRANSFER;C1249942022;C1969956684
81;2737766.8;2737766.8;0;0;0;5;0;1;TRANSFER;C1263150351;C61517319
81;2737766.8;2737766.8;0;0;2737766.8;2;0;1;CASH_OUT;C1419156412;C31490801
81;221936.6;221936.6;0;1811.03;223747.62;2;0;1;CASH_OUT;C1587954748;C1439182488
81;1980800.05;1980800.05;0;1779203.4;3760003.46;2;0;1;CASH_OUT;C1774788670;C824562042
81;221936.6;221936.6;0;0;0;5;0;1;TRANSFER;C238307313;C1029951793
81;78028.89;78028.89;0;473519.42;551548.31;2;0;1;CASH_OUT;C524658055;C200964845
81;82527.13;82527.13;0;0;0;5;0;1;TRANSFER;C538871976;C1208558259
81;82527.13;82527.13;0;397267.85;479794.98;2;0;1;CASH_OUT;C728143038;C1407664911
82;1534985.07;1534985.07;0;0;0;5;0;1;TRANSFER;C1000937208;C1880907151
82;1.00E+07;1.00E+07;0;373274.84;1.04E+16;2;0;1;CASH_OUT;C1079335762;C615227407
82;1.00E+07;1.10E+16;987591.59;0;0;5;0;1;TRANSFER;C1237313447;C1468356154
82;987591.59;987591.59;0;0;0;5;0;1;TRANSFER;C134383279;C1363477592
82;5338583.38;5338583.38;0;31250.62;5369834;2;0;1;CASH_OUT;C1913306809;C343563320
82;5338583.38;5338583.38;0;0;0;5;0;1;TRANSFER;C194251863;C280536388
82;45077.1;45077.1;0;0;0;5;0;1;TRANSFER;C495624893;C939460136
82;987591.59;987591.59;0;0;987591.59;2;0;1;CASH_OUT;C599597900;C886672232
82;1534985.07;1534985.07;0;0;1534985.07;2;0;1;CASH_OUT;C911734420;C1953014312
82;45077.1;45077.1;0;126262.18;171339.29;2;0;1;CASH_OUT;C978467011;C809689507
83;2498370.12;2498370.12;0;0;0;5;0;1;TRANSFER;C1058391661;C167823915
83;2498370.12;2498370.12;0;2343446.74;4841816.86;2;0;1;CASH_OUT;C1275891732;C989926584
83;286769.07;286769.07;0;0;0;5;0;1;TRANSFER;C1444107396;C1562027253
83;286769.07;286769.07;0;0;286769.07;2;0;1;CASH_OUT;C1848884000;C376115864
83;365099.76;365099.76;0;32745.23;397844.99;2;0;1;CASH_OUT;C1936595952;C1416319101
83;594577.22;594577.22;0;0;0;5;0;1;TRANSFER;C2038871800;C699011744
83;24412.07;24412.07;0;0;0;5;0;1;TRANSFER;C287098370;C905119100
83;1534926.96;1534926.96;0;0;1534926.96;2;0;1;CASH_OUT;C341046619;C1149435896
83;1534926.96;1534926.96;0;0;0;5;0;1;TRANSFER;C358852719;C361327171
83;594577.22;594577.22;0;685106.85;1279684.07;2;0;1;CASH_OUT;C422847899;C52390890
83;365099.76;365099.76;0;0;0;5;0;1;TRANSFER;C426265650;C2019200762
83;24412.07;24412.07;0;1564103.49;1588515.56;2;0;1;CASH_OUT;C451805271;C75671301
84;39379.45;39379.45;0;0;0;5;0;1;TRANSFER;C1110566935;C1210547818
84;296349.8;296349.8;0;0;296349.8;2;0;1;CASH_OUT;C1518895613;C315643365
84;296349.8;296349.8;0;0;0;5;0;1;TRANSFER;C1660861590;C852926396
84;351912.04;351912.04;0;196753.09;548665.13;2;0;1;CASH_OUT;C1976472089;C920627879
84;351912.04;351912.04;0;0;0;5;0;1;TRANSFER;C2080405171;C1544738688
84;8380.79;8380.79;0;0;8380.79;2;0;1;CASH_OUT;C342648059;C825022387
84;8380.79;8380.79;0;0;0;5;0;1;TRANSFER;C392060027;C45705350
84;152331.26;152331.26;0;0;0;5;0;1;TRANSFER;C397720555;C1006668962
84;4830219.15;4830219.15;0;0;0;5;0;1;TRANSFER;C58626602;C1366192319
84;4830219.15;4830219.15;0;0;4830219.15;2;0;1;CASH_OUT;C610088962;C1925322228
84;39379.45;39379.45;0;188532.97;227912.43;2;0;1;CASH_OUT;C743472915;C165832169
84;2627070.5;2627070.5;0;463083.63;3090154.12;2;0;1;CASH_OUT;C771703338;C1350764838
84;1.00E+07;1.48E+16;4830219.15;0;0;5;0;1;TRANSFER;C792651637;C397396936
84;1.00E+07;1.00E+07;0;0;1.00E+07;2;0;1;CASH_OUT;C824646662;C1917849910
84;152331.26;152331.26;0;676868.23;829199.49;2;0;1;CASH_OUT;C942925545;C1633587807
84;2627070.5;2627070.5;0;0;0;5;0;1;TRANSFER;C98299573;C323116662
85;167679.27;167679.27;0;0;0;5;0;1;TRANSFER;C108588868;C944240643
85;1529614.71;1529614.71;0;0;0;5;0;1;TRANSFER;C1096275107;C541691384
85;1440705.58;1440705.58;0;0;0;5;0;1;TRANSFER;C1202805418;C1429653947
85;8924971.59;8924971.59;0;59990.3;8984961.89;2;0;1;CASH_OUT;C1227042704;C585705042
85;64344.59;64344.59;0;0;64344.59;2;0;1;CASH_OUT;C1334187064;C719763224
85;1440705.58;1440705.58;0;0;1440705.58;2;0;1;CASH_OUT;C1733056191;C1061971573
85;167679.27;167679.27;0;165580.61;333259.88;2;0;1;CASH_OUT;C2032147559;C599607213
85;8924971.59;8924971.59;0;0;0;5;0;1;TRANSFER;C406938681;C579440834
85;64344.59;64344.59;0;0;0;5;0;1;TRANSFER;C47624520;C572686074
85;678058.75;678058.75;0;0;0;5;0;1;TRANSFER;C722109752;C43114733
85;4094.07;4094.07;0;0;0;5;0;1;TRANSFER;C810305173;C600417404
85;4094.07;4094.07;0;296534.2;300628.27;2;0;1;CASH_OUT;C823346399;C1910586925
85;1529614.71;1529614.71;0;0;1529614.71;2;0;1;CASH_OUT;C955071434;C865727492
85;678058.75;678058.75;0;7175958.36;7854017.11;2;0;1;CASH_OUT;C9701690;C617022852
86;88649.1;88649.1;0;0;0;5;0;1;TRANSFER;C1043173812;C1425524479
86;72547.29;72547.29;0;79736.28;152283.57;2;0;1;CASH_OUT;C1087665354;C121215038
86;305817.12;305817.12;0;0;0;5;0;1;TRANSFER;C1107960128;C76175380
86;8931607.89;8931607.89;0;0;0;5;0;1;TRANSFER;C1230337572;C720836200
86;6972164.97;6972164.97;0;5680.28;6977845.25;2;0;1;CASH_OUT;C1268472825;C2126149202
86;21829.31;21829.31;0;0;0;5;0;1;TRANSFER;C1342024703;C1828683068
86;17822.02;17822.02;0;0;0;5;0;1;TRANSFER;C1763423014;C2088891396
86;1.00E+07;1.89E+16;8931607.89;0;0;5;0;1;TRANSFER;C1843531771;C632110164
86;21829.31;21829.31;0;357009.54;378838.85;2;0;1;CASH_OUT;C1952555964;C1702948277
86;372344.58;372344.58;0;0;372344.58;2;0;1;CASH_OUT;C2134607507;C950019767
86;17822.02;17822.02;0;2619609.53;2637431.55;2;0;1;CASH_OUT;C270438906;C976082192
86;305817.12;305817.12;0;0;305817.12;2;0;1;CASH_OUT;C337026029;C1022926752
86;6972164.97;6972164.97;0;0;0;5;0;1;TRANSFER;C384245570;C898480186
86;372344.58;372344.58;0;0;0;5;0;1;TRANSFER;C466502993;C1376830476
86;1.00E+07;1.00E+07;0;0;1.00E+07;2;0;1;CASH_OUT;C538142346;C557678014
86;72547.29;72547.29;0;0;0;5;0;1;TRANSFER;C759761137;C1046167270
86;88649.1;88649.1;0;2239755.86;2328404.96;2;0;1;CASH_OUT;C796414235;C1743229382
86;8931607.89;8931607.89;0;141515.57;9073123.46;2;0;1;CASH_OUT;C849209216;C754619416
87;115461.48;115461.48;0;21619.28;137080.75;2;0;1;CASH_OUT;C1329935528;C1434520582
87;114339.1;114339.1;0;41413.23;155752.33;2;0;1;CASH_OUT;C183849466;C1798936808
87;115461.48;115461.48;0;0;0;5;0;1;TRANSFER;C1864352304;C238575749
87;1083860.21;1083860.21;0;0;0;5;0;1;TRANSFER;C1872678613;C1669827303
87;1083860.21;1083860.21;0;0;1083860.21;2;0;1;CASH_OUT;C202343880;C1389958255
87;114339.1;114339.1;0;0;0;5;0;1;TRANSFER;C702109004;C1385287774
88;9345700.07;9345700.07;0;0;0;5;0;1;TRANSFER;C1453976647;C1454683123
88;3607917.73;3607917.73;0;8391754.13;1.20E+16;2;0;1;CASH_OUT;C1513663831;C1935735129
88;3607917.73;3607917.73;0;0;0;5;0;1;TRANSFER;C2016707009;C1883647961
88;9345700.07;9345700.07;0;8922060.43;1.83E+15;2;0;1;CASH_OUT;C399518124;C2125071302
88;337994.64;337994.64;0;0;0;5;0;1;TRANSFER;C425422557;C1375508405
88;4022408.76;4022408.76;0;0;0;5;0;1;TRANSFER;C743505070;C1234529860
88;337994.64;337994.64;0;0;337994.64;2;0;1;CASH_OUT;C889382301;C3107126
88;4022408.76;4022408.76;0;4542879.5;8565288.26;2;0;1;CASH_OUT;C987446721;C1981613973
89;766631.82;766631.82;0;0;0;5;0;1;TRANSFER;C112075481;C1906745138
89;268230.43;268230.43;0;0;0;5;0;1;TRANSFER;C163362068;C2101762472
89;43928.31;43928.31;0;0;0;5;0;1;TRANSFER;C1832804428;C1373339236
89;43928.31;43928.31;0;0;43928.31;2;0;1;CASH_OUT;C2129914105;C170080123
89;268230.43;268230.43;0;0;268230.43;2;0;1;CASH_OUT;C810552146;C400913352
89;766631.82;766631.82;0;0;766631.82;2;0;1;CASH_OUT;C876716683;C1473416514
90;134515.36;134515.36;0;0;0;5;0;1;TRANSFER;C1087234685;C271149484
90;266746.42;266746.42;0;4433931.77;4700678.19;2;0;1;CASH_OUT;C1311443000;C1414013313
90;39664.74;39664.74;0;0;39664.74;2;0;1;CASH_OUT;C1334465444;C247088283
90;1182557.97;1182557.97;0;141273.74;1323831.71;2;0;1;CASH_OUT;C1336389651;C4347362
90;134515.36;134515.36;0;29488.06;164003.41;2;0;1;CASH_OUT;C1389046188;C257288692
90;39664.74;39664.74;0;0;0;5;0;1;TRANSFER;C1509358186;C2068734277
90;266746.42;266746.42;0;0;0;5;0;1;TRANSFER;C1640647431;C1995045376
90;7696836.35;7696836.35;0;0;0;5;0;1;TRANSFER;C1641731466;C290559240
90;7696836.35;7696836.35;0;180993.45;7877829.8;2;0;1;CASH_OUT;C1784092244;C646123724
90;113309.55;113309.55;0;0;113309.55;2;0;1;CASH_OUT;C1936469791;C471979620
90;703833.48;703833.48;0;0;0;5;0;1;TRANSFER;C199695016;C1584778754
90;249791.3;249791.3;0;0;0;5;0;1;TRANSFER;C2018224474;C1562137241
90;113309.55;113309.55;0;0;0;5;0;1;TRANSFER;C20934995;C601864422
90;249791.3;249791.3;0;0;249791.3;2;0;1;CASH_OUT;C712828337;C1973032153
90;1182557.97;1182557.97;0;0;0;5;0;1;TRANSFER;C787624212;C707993034
90;703833.48;703833.48;0;0;703833.48;2;0;1;CASH_OUT;C973257095;C782817814
91;482679.6;482679.6;0;0;482679.6;2;0;1;CASH_OUT;C1126237876;C842293503
91;921668.95;921668.95;0;0;0;5;0;1;TRANSFER;C1152872254;C1484049545
91;921668.95;921668.95;0;96395.54;1018064.5;2;0;1;CASH_OUT;C1505563519;C863042157
91;28308.97;28308.97;0;0;28308.97;2;0;1;CASH_OUT;C1851254039;C1151857075
91;737285.03;737285.03;0;0;0;5;0;1;TRANSFER;C2082041963;C484298628
91;28308.97;28308.97;0;0;0;5;0;1;TRANSFER;C531625667;C1312031909
91;482679.6;482679.6;0;0;0;5;0;1;TRANSFER;C822183230;C1393101702
91;737285.03;737285.03;0;0;737285.03;2;0;1;CASH_OUT;C830817076;C235145980
92;271908.4;271908.4;0;0;0;5;0;1;TRANSFER;C1340312777;C863062485
92;101903.69;101903.69;0;0;0;5;0;1;TRANSFER;C1615802716;C1977391812
92;1461930.03;1461930.03;0;3762496.73;5224426.76;2;0;1;CASH_OUT;C1928781788;C1636281428
92;19742.71;19742.71;0;0;0;5;0;1;TRANSFER;C199871794;C1396988344
92;21574.55;21574.55;0;0;0;5;0;1;TRANSFER;C2002083627;C1024161943
92;21574.55;21574.55;0;0;21574.55;2;0;1;CASH_OUT;C313908201;C1295977505
92;1461930.03;1461930.03;0;0;0;5;0;1;TRANSFER;C593029629;C1743578484
92;101903.69;101903.69;0;280117.63;382021.32;2;0;1;CASH_OUT;C612571830;C544677509
92;271908.4;271908.4;0;1488088.26;1759996.66;2;0;1;CASH_OUT;C71055143;C1732817669
92;19742.71;19742.71;0;2098671.68;2118414.39;2;0;1;CASH_OUT;C931340371;C781083195
93;3206623.39;3206623.39;0;3449811.9;6965506.67;2;0;1;CASH_OUT;C1011158272;C1883340818
93;49422.48;58762;108184.48;50945.07;1522.59;1;0;0;CASH_IN;C1020904009;C1941667938
93;3206623.39;3206623.39;0;0;0;5;0;1;TRANSFER;C1022498421;C1697378157
93;204367.32;2968587.19;3172954.51;826922.81;622555.49;1;0;0;CASH_IN;C1090021127;C469891300
93;3723738.06;3723738.06;0;3216391.21;6940129.27;2;0;1;CASH_OUT;C1143980021;C1219235880
93;206303.28;8503802.39;8710105.67;1251045.75;1044742.47;1;0;0;CASH_IN;C1156149569;C921181780
93;32126.21;0;0;0;0;4;0;0;PAYMENT;C1156826001;M1955620073
93;5622.55;755;0;0;0;4;0;0;PAYMENT;C1163485064;M2120304667
93;14738.02;0;0;0;0;4;0;0;PAYMENT;C1164122287;M2083002438
93;246834.14;6375882.31;6622716.46;6615762.01;6368927.86;1;0;0;CASH_IN;C1181117004;C1435884329
93;6797.82;25703;18905.18;0;0;4;0;0;PAYMENT;C119405937;M215599312
93;141912.51;11873;0;15678.72;157591.23;2;0;0;CASH_OUT;C1224342744;C1971329000
93;285794.07;0;0;2697817.54;2983611.61;5;0;0;TRANSFER;C1270096856;C1217616286
93;269545.63;269545.63;0;905690.55;1175236.17;2;0;1;CASH_OUT;C1309775985;C1771620140
93;5366.85;688;0;0;0;4;0;0;PAYMENT;C1340645791;M1610134476
93;380098.9;55359;0;1.06E+16;1.10E+16;5;0;0;TRANSFER;C1369132895;C1554622120
93;5556.27;152001;146444.73;0;0;4;0;0;PAYMENT;C1375903075;M455575746
93;315654.19;315654.19;0;0;315654.19;2;0;1;CASH_OUT;C137902575;C1643523023
93;6644;101226;94582;59717.52;66361.52;3;0;0;DEBIT;C138843372;C1897712408
93;29285.35;2728212.23;2757497.57;194311.65;165026.31;1;0;0;CASH_IN;C1435625607;C1920584330
93;171002.24;1775040.78;1946043.01;9120448.04;8949445.81;1;0;0;CASH_IN;C143687120;C1018394275
